teamname,title,slide,github,movie,thumbnail
チーム1,星空フォトウエディング,https://github.com/code4fukui/team1/raw/main/slide.pdf,https://github.com/code4fukui/team1,
チーム2,ミケツ,https://github.com/code4fukui/fukui-kanko-hack/raw/master/%E3%83%9F%E3%82%B1%E3%83%84.pdf,https://github.com/code4fukui/fukui-kanko-hack
チーム3,ふくフォト,https://github.com/code4fukui/202207-hackathon-team3/raw/master/slide/slide-team3.pdf,https://github.com/code4fukui/202207-hackathon-team3
チーム4,キャンプパス,https://github.com/code4fukui/fukui-camp-pass/raw/master/4%E7%8F%AD%20Camp%20pass.pdf,https://github.com/code4fukui/fukui-camp-pass
チーム5,まるてつ,,
チーム6,福クル,,https://github.com/code4fukui/fukui-kanko-hackathon-20220716
チーム7,動く観光スポットふくモン,,,
